review id,author_id,listing_id,body,cleanliness,communication,checkin,accuracy,location,value,,
1,78,7,This place is incredible. The views are amazing. The pictures can't even do it justice. The concierge is incredibly responsive and helpful. Well worth it!!,5,4,5,4,4,3,,
2,30,19,Absolutely loved our stay at this place. The view from the balcony was breathtaking and the interior was cozy and inviting. The host was friendly and accommodating. Highly recommend!,5,3,5,5,5,4,,
3,76,16,Absolutely stunning! The views from here are breathtaking. The cozy interior and comfortable furnishings made for a perfect stay. Can't wait to come back!,5,3,4,4,3,5,,
4,39,19,Absolutely stunning views from this incredible place. The pictures don't do it justice. The concierge was super helpful and responsive. Would definitely stay again!,5,4,3,5,3,5,,
5,29,17,"Wow, what a breathtaking view! This place exceeded all of my expectations. The concierge was extremely attentive and helpful. I can't wait to come back and stay here again.",4,3,4,3,4,5,,
6,57,30,"Absolutely loved our stay here! The scenery was breathtaking, and the cozy and charming atmosphere made it even better. The attention to detail in the decor was impressive. Couldn't have asked for a better experience. Would highly recommend!",5,5,5,4,3,4,,
7,79,19,The place was absolutely incredible. The scenery was breathtaking and the views were beyond amazing. The host was extremely helpful and responsive. It was worth every penny and I would definitely stay there again.,5,4,4,5,3,5,,
8,70,9,"The stay was absolutely incredible. The views were breathtaking, even better than the pictures. The service provided by the concierge was outstanding, always responsive and helpful. It was definitely worth it and I would love to stay here again.",4,5,4,5,4,5,,
9,78,19,"Stunning views, incredible concierge, worth every penny!",4,5,4,4,5,5,,
10,73,29,Absolutely loved our stay at this amazing place. The views were breathtaking and the staff was incredibly friendly and helpful. Highly recommend!,4,5,5,5,5,5,,
11,17,19,Quaint cottage with a breathtaking view. Peaceful and cozy. Loved every moment!,5,5,5,4,5,4,,
12,24,15,This place is incredible. The views are amazing. The pictures can't even do it justice. The concierge is incredibly responsive and helpful. Well worth it!!,3,5,4,4,4,5,,
13,90,20,"This place exceeded our expectations. The breathtaking views, cozy atmosphere, and friendly staff made our stay unforgettable. Highly recommend!",5,4,5,4,4,4,,
14,9,15,Absolutely loved my stay at this incredible place. The views are breathtaking and the pictures don't do it justice. The concierge was extremely helpful and responsive. I would definitely stay here again without hesitation.,4,4,5,5,4,5,,
15,64,19,"The place is absolutely stunning. The views are breathtaking and the atmosphere is peaceful and relaxing. The interior is cozy and charming, making it feel like a home away from home. The host was attentive and accommodating, ensuring that our stay was comfortable and enjoyable. We would definitely return to this incredible place.",4,4,4,3,5,5,,
16,58,12,Absolutely loved the cozy cabin and peaceful atmosphere. The fireplace was a wonderful touch. Can't wait to come back!,4,4,4,4,5,5,,
17,96,30,"The perfect getaway! Amazing views, cozy atmosphere, and a helpful host. Can't wait to come back!",4,5,4,5,5,5,,
18,41,16,Absolutely loved our stay at this place. The view from the balcony was breathtaking and the interior was cozy and inviting. The host was friendly and accommodating. Highly recommend!,5,4,4,5,4,4,,
19,32,9,"Our stay was absolutely amazing! The cozy and beautifully decorated space instantly made us feel at home. The location was perfect, with stunning views and easy access to all the attractions. The host was incredibly friendly and made sure we had everything we needed for a comfortable stay. We can't wait to come back and experience this wonderful hideaway again!",5,5,5,5,4,4,,
20,70,26,"Our stay was absolutely perfect! The space was stylish, clean, and had everything we needed. The location was ideal for exploring the city and the host was incredibly helpful and responsive. Can't wait to come back!",5,5,5,4,4,4,,
21,13,12,"My stay was absolutely fantastic! The accommodations were clean, cozy, and beautifully decorated. The host was incredibly friendly and went above and beyond to ensure my comfort. The location was perfect, with easy access to everything I needed. I had a memorable experience and would definitely stay again in the future!",3,3,4,4,5,5,,
22,41,30,"My stay was fantastic! The accommodations were clean and comfortable, and the host went above and beyond to ensure I had a great experience. The location was perfect and I loved the unique touches in the decor. Highly recommended!",5,5,4,4,4,5,,
23,24,30,Our stay was absolutely charming! The space was exquisitely decorated and the attention to detail was remarkable. The host made us feel right at home and provided outstanding recommendations for local attractions. The cozy atmosphere and comfortable amenities ensured a truly delightful experience.,5,5,4,5,4,5,,
24,74,21,"My stay was absolutely wonderful! The space was immaculate, beautifully decorated, and had all the amenities I needed. The host was incredibly welcoming and provided helpful recommendations for local attractions. The location was perfect - within walking distance to fantastic dining and shopping options. I truly had a memorable experience and would highly recommend it to anyone in need of a comfortable and enjoyable stay.",5,5,4,4,5,4,,
25,50,30,"I had a fantastic time staying at this cozy hideaway. The space was beautifully decorated and had such a warm and inviting atmosphere. The host was incredibly friendly and provided great recommendations for local attractions. The location was perfect, making it easy to explore the surrounding area. I thoroughly enjoyed my stay and would highly recommend this lovely retreat to others!",5,5,5,5,4,4,,
26,93,29,My recent stay exceeded expectations! The cozy and well-decorated space instantly made me feel at home. The host went above and beyond to make my stay comfortable and provided excellent recommendations for local attractions. I thoroughly enjoyed the peaceful neighborhood and convenient location. Will definitely be back!,5,5,5,4,4,5,,
27,2,21,"My stay exceeded expectations. The space was beautifully designed, cozy, and spotlessly clean. The host was incredibly accommodating and provided thoughtful touches throughout my stay. I would highly recommend this experience.",4,5,4,3,4,4,,
28,70,11,"My stay was absolutely delightful! The space was charming, cozy, and filled with thoughtful touches. The host was incredibly hospitable, ensuring a seamless experience from start to finish. The location was ideal, allowing us to explore the vibrant neighborhood with ease. I thoroughly enjoyed my stay and would highly recommend it to anyone looking for a memorable getaway.",4,5,4,5,4,3,,
29,73,30,"My stay was absolutely delightful! The space was charming, cozy, and filled with thoughtful touches. The host was incredibly hospitable, ensuring a seamless experience from start to finish. The location was ideal, allowing us to explore the vibrant neighborhood with ease. I thoroughly enjoyed my stay and would highly recommend it to anyone looking for a memorable getaway.",5,5,4,4,5,5,,
30,14,8,"My stay was absolutely fantastic! The space was cozy and comfortable, with all the amenities I needed. The host went above and beyond, providing helpful recommendations for local attractions and making sure I felt right at home. The location was perfect, close to everything I wanted to explore. I couldn't have asked for a better experience. Thank you!",5,5,5,5,5,4,,
31,85,17,"My stay was absolutely delightful! The space was charming, cozy, and filled with thoughtful touches. The host was incredibly hospitable, ensuring a seamless experience from start to finish. The location was ideal, allowing us to explore the vibrant neighborhood with ease. I thoroughly enjoyed my stay and would highly recommend it to anyone looking for a memorable getaway.",4,4,4,4,5,4,,
32,31,4,"I recently stayed at a place that exceeded all my expectations. The host was incredibly accommodating and friendly, making sure I had everything I needed for a comfortable stay. The space itself was beautifully decorated and cozy, providing a perfect retreat after a long day of exploring. It felt like a home away from home, and I couldn't have asked for a better experience. Highly recommended!",4,5,4,5,4,5,,
33,56,11,"Our stay was absolutely wonderful! The space was cozy, clean, and had everything we needed. The host was incredibly friendly and responsive, making our experience even better. The location was perfect, with amazing views and easy access to restaurants and attractions. Would definitely stay here again!",5,4,4,5,4,5,,
34,96,19,"I had an amazing experience at this place! The accommodations were cozy and clean, with stunning views and a peaceful atmosphere. The host was attentive and made sure I had everything I needed for a comfortable stay. I truly felt at home while exploring the surrounding area. Highly recommend!",4,4,5,4,4,4,,
35,24,10,"My stay was absolutely incredible! The cozy and beautifully decorated space provided all the comfort I needed. The host was incredibly welcoming and attentive, ensuring a seamless and enjoyable experience. I was captivated by the picturesque views from the windows, creating a serene and relaxing atmosphere. Will definitely come back for another unforgettable stay!",5,4,5,4,4,4,,
36,28,27,"My stay was absolutely delightful! The space was charming, cozy, and filled with thoughtful touches. The host was incredibly hospitable, ensuring a seamless experience from start to finish. The location was ideal, allowing us to explore the vibrant neighborhood with ease. I thoroughly enjoyed my stay and would highly recommend it to anyone looking for a memorable getaway.",5,5,5,5,5,4,,
37,75,12,"Our experience at this lovely place was absolutely amazing! The space was clean, cozy, and beautifully decorated. The host was extremely attentive and made us feel right at home. We enjoyed the peaceful atmosphere and convenient location. Highly recommended!",5,5,5,4,4,4,,
38,26,1,Our stay was absolutely incredible! The view of the mountains and the lake was simply breathtaking. The glamping experience made it even more special. We had the best time and would definitely come back again.,4,4,4,4,5,5,,
39,32,2,We had an amazing experience glamping in the desert with an incredible view of Mount Palomar. The tent cabins were top-notch and exceeded all our expectations.,4,4,5,5,3,5,,
40,42,3,Our stay was absolutely amazing! The glamping experience was unique and the ocean views were breathtaking. We had a wonderful time.,5,5,5,4,5,5,,
41,74,4,Our stay was absolutely incredible! The coastal views were breathtaking and the architecture of the tiny house blew us away. Such a luxurious retreat.,5,4,4,5,5,4,,
42,39,5,"My stay at this waterfront bungalow was a breath of fresh air. Surrounded by stunning nature in Northern California, it offered the perfect balance of simplicity and relaxation. Highly recommended.",4,5,5,4,4,4,,
43,98,6,"We had a wonderful time at the waterfront bungalow. The views from the terrace were absolutely breathtaking, especially the islands in the Bay of Kotor. Highly recommend!",4,4,4,5,4,5,,
44,100,7,"I absolutely loved my stay at this charming waterfront studio. The views were absolutely stunning, especially the mountain views. It was the perfect getaway and I couldn't have asked for a better stay.",5,5,5,4,5,5,,
45,33,8,We had a wonderful time at the peaceful retreat near SF. The direct beach access was a great bonus. The cozy atmosphere and tranquil surroundings made our stay truly relaxing. Would highly recommend!,4,4,4,4,5,4,,
46,69,9,"We absolutely loved our stay at this hidden gem by the beach. The stunning ocean views were a treat for the eyes, and the hot tub with its incredible views was the perfect way to unwind. Can't wait to go back!",4,5,5,5,4,5,,
47,63,10,Our stay at the secluded treehouse retreat was absolutely incredible! The views were absolutely stunning and the location was perfect for visiting UC Berkeley and downtown SF. We had such a peaceful and memorable stay. Thank you!,5,5,5,4,5,5,,
48,55,11,"Our stay at the luxurious cabin in the tranquil woodland was simply idyllic. The picturesque surroundings and cozy atmosphere provided the perfect getaway. The canal-front location was a dream, allowing for peaceful relaxation and stunning views. Highly recommend this fantastic stay!",4,4,5,5,4,4,,
49,14,12,"Our stay at this luxurious retreat exceeded all expectations. The charming 100-year-old school house provided a unique and cozy atmosphere. The highlight was the Finnish sauna, which added an extra level of relaxation to our stay. We thoroughly enjoyed every moment and would highly recommend it to anyone seeking a memorable retreat.",4,4,4,4,5,5,,
50,61,13,"Our stay at the charming historic schoolhouse near Monterey Bay was absolutely delightful. The private vineyard added an extra touch of luxury to our experience. The ambiance was incredible, and we felt like we were living in a fairytale. Truly a magical stay!",4,4,5,5,4,4,,
51,50,14,Our stay at this luxurious vineyard retreat was absolutely incredible. The infinity pool and exclusive estate made for a truly extraordinary experience.,5,5,5,4,4,4,,
52,11,15,Our stay at this sustainable getaway in Joshua Tree was absolutely incredible. The views from the property were breathtaking and the organic architecture made us feel truly immersed in nature. It was such a peaceful and relaxing experience. We loved every minute of our stay!,5,5,5,4,5,4,,
53,29,16,"Our stay at Eagle's Watch was absolutely incredible. The stunning ocean views took our breath away, and the quirky, sustainable design added a unique charm to the whole experience. We couldn't have asked for a better getaway.",4,4,5,5,5,4,,
54,19,17,"The luxury modern marvel was absolutely breathtaking with its stunning views. The retreat, designed by Frank Lloyd Wright, was a true masterpiece.",5,5,5,5,5,4,,
55,91,18,Our stay at this desert oasis was absolutely incredible. The stunning architecture by Frank Lloyd Wright combined with the peaceful desert surroundings created a truly luxurious experience. We couldn't have asked for a better getaway.,5,4,5,5,4,4,,
56,48,19,We had an absolutely enchanting getaway surrounded by nature at this cabin. The breathtaking views of Lake Tahoe made our stay truly memorable and romantic.,5,4,5,5,5,4,,
57,77,20,"My stay at this place was absolutely incredible. The mesmerizing views of Lake Tahoe left me speechless. The accommodation itself felt like pure luxury, with every detail carefully thought out. Not to mention the added bonus of having secure garage parking. I couldn't have asked for a better experience.",4,4,4,5,4,4,,
58,16,21,We had a wonderful stay at this convenient and spacious place. It was perfect for our family and we loved being able to immerse ourselves in nature at MICA.,5,4,4,5,4,4,,
59,10,22,Our stay at this lakefront estate in Quebec was absolutely incredible. The surrounding nature was breathtaking and we truly felt immersed in the beauty of the area. The house itself was comfortable and had everything we needed for a relaxing and enjoyable stay. We highly recommend this experience to anyone looking for a tranquil getaway.,5,4,4,4,5,5,,
60,57,23,"We had an amazing time at this luxurious lakefront resort. The location was secluded, which made it the perfect retreat. The amenities were top-notch and the spa was a wonderful addition. We loved having easy access to the lake. Overall, it was a fantastic stay.",5,5,5,5,4,4,,
61,78,24,"I absolutely loved my stay at this secluded lakeside cabin. The location was perfect for a peaceful retreat surrounded by nature. The cabin itself was cozy and well-appointed, with everything I needed for a comfortable stay. The highlight was definitely the beautiful view of the lake, which I enjoyed from the deck each morning. I would highly recommend this place to anyone looking for a serene getaway.",5,5,4,3,5,4,,
62,3,25,"We had a wonderful time at the cabin! The location was absolutely stunning, with breathtaking views of the lake. The cabin itself was cozy and had everything we needed for a comfortable stay. It was the perfect getaway for relaxation and enjoying nature. We can't wait to come back!",4,4,4,5,5,5,,
63,42,26,"We had a wonderful time staying at this cozy, spacious apartment. The views from the windows were absolutely breathtaking, especially the downtown views. We couldn't have asked for a better place to stay during our trip. Thank you!",5,5,5,4,4,5,,
64,95,27,Our stay was absolutely amazing! The remodeled Edwardian home offered stunning city views that made our experience unforgettable.,4,5,4,4,4,5,,
65,53,28,"This house was incredibly tranquil and cozy, with stunning views of the city. The private rooftop spa added an extra level of relaxation to our stay.",5,5,5,5,4,4,,
66,56,29,"Our stay at this luxurious urban oasis was absolutely amazing! The private spa was the perfect place to relax and unwind after a long day. The location was also very convenient, as it was close to all of the attractions we wanted to visit. We had a wonderful time and would definitely recommend this place to others!",5,5,4,5,4,4,,
67,65,1,"We had the most phenomenal stay at this amazing location! From the moment we arrived, we were blown away by the breathtaking view of the mountains and the serene beauty of the lake. It was like stepping into a postcard.

And the glamping experience was a true highlight! The blend of luxury and nature was perfect. Our cozy tent was beautifully decorated and had all the modern amenities we could ask for. It felt like staying in a five-star hotel, but with the added charm of being surrounded by nature.

The hosts were incredibly warm and welcoming. They went above and beyond to ensure we had everything we needed for a memorable stay. They even provided us with insider tips on the best hiking trails and local attractions, which made exploring the area even more exciting.

We truly had the best time and didn't want our vacation to end. This place has everything you could ever dream of for a relaxing and unforgettable getaway. We are already planning our next visit and cannot wait to come back!",4,5,4,4,5,4,,
68,53,2,"Our glamping experience in the desert with a breathtaking view of Mount Palomar was truly unforgettable. The tent cabins provided were absolutely top-notch, surpassing all our expectations. From the moment we arrived, we were blown away by the attention to detail and the level of comfort provided.

The tent cabins were spacious, impeccably clean, and well-equipped with all the amenities one could possibly need. The beds were comfortable, ensuring a good night's sleep after a day of exploring the beautiful surroundings. The interior decor was on point, combining rustic charm with modern luxuries. We were particularly impressed by the private bathroom facilities, which were clean, well-maintained, and stocked with high-quality toiletries.

One of the highlights of our stay was, without a doubt, the incredible view of Mount Palomar. It was mesmerizing to wake up to a panoramic sight of the majestic mountain every morning. We couldn't help but spend hours gazing at the breathtaking sunset and stargazing at night, feeling completely immersed in the beauty of nature.

The staff at the glamping site were friendly, accommodating, and went above and beyond to ensure our comfort throughout our stay. They provided excellent recommendations for nearby hiking trails, giving us the opportunity to explore the stunning desert landscape.

Overall, our glamping experience in the desert with a view of Mount Palomar exceeded all expectations. The tent cabins were nothing short of perfection, combining comfort and luxury in a unique setting. We would highly recommend this experience to anyone looking for an unforgettable getaway immersed in nature.",4,4,5,5,5,4,,
69,59,3,"We were completely blown away by our stay at this incredible glamping site. The uniqueness of the experience combined with the breathtaking ocean views made for an absolutely amazing vacation. From the moment we arrived, we were greeted with warm and friendly staff who made sure every detail was taken care of. 

The accommodations were not only comfortable but also beautifully designed. It was incredible to have the opportunity to stay in such a unique and stylish place. The glamping tents were spacious and clean, providing all the necessary amenities for a comfortable stay. 

But what truly set this place apart was the stunning ocean views. Waking up every morning to the sight of the waves crashing against the shore was truly a mesmerizing experience. We spent our days lounging on the private deck, soaking in the sun and taking in the breathtaking scenery. 

Not only were the surroundings beautiful, but the overall atmosphere of the site was peaceful and serene. It truly felt like a getaway from the hustle and bustle of everyday life. The sounds of nature and the fresh ocean breeze created a sense of calm and relaxation that we had been craving.

The location was also ideal, as it offered a perfect balance of tranquility and convenience. We were able to easily explore the nearby attractions and restaurants, yet come back to our peaceful oasis at the end of the day.

Overall, our stay was nothing short of wonderful. The combination of unique glamping experience, breathtaking ocean views, and impeccable service made for an unforgettable vacation. We highly recommend this place to anyone looking for a truly special getaway.",5,5,5,5,4,4,,
70,64,4,"We had the most amazing time during our stay at this incredible listing! From the moment we arrived, we were in awe of the breathtaking coastal views that welcomed us. It was like a dream come true to wake up to the sound of the waves crashing against the shore.

But it wasn't just the location that had us hooked. The architecture of the tiny house was simply impeccable. Every detail was thoughtfully designed, and we couldn't help but admire the craftsmanship that went into creating such a luxurious retreat. The layout was smart and efficient, making the most out of the space without compromising on comfort.

Inside, we were greeted with a beautifully decorated living area that was both cozy and stylish. The furniture was comfortable, and we loved snuggling up on the couch after a long day of exploring. The kitchen had everything we needed to whip up a delicious meal, and we appreciated the modern appliances and ample counter space.

The bedroom was a true haven of relaxation. The bed was incredibly comfortable, and we slept like babies every night. The ensuite bathroom was equally impressive, with a spacious shower and high-quality amenities that made us feel pampered.

One of the highlights of our stay was the outdoor space. The listing had a lovely patio area where we could sit and enjoy the panoramic views of the coast. Whether it was sipping our morning coffee or stargazing at night, it was the perfect spot to unwind and soak in the beauty of our surroundings.

Lastly, we can't forget to mention the exceptional hospitality of the host. They were warm, welcoming, and made sure we had everything we needed for a memorable stay. Their attention to detail and willingness to go the extra mile truly enhanced our experience.

Overall, our stay at this listing was nothing short of incredible. It exceeded our expectations in every way possible and left us with unforgettable memories. If you're looking for a luxurious retreat with breathtaking views, this is the place to be. We can't recommend it enough!",5,5,5,4,5,4,,
71,100,5,"I had the most refreshing and rejuvenating stay at this waterfront bungalow. Located amidst the breathtaking beauty of Northern California, this place provided me with the perfect escape from reality. The simplicity and tranquility of this bungalow is unmatched and truly allowed me to unwind and recharge.

The surrounding nature was absolutely mesmerizing. Waking up to the panoramic views of the sparkling water and lush greenery was nothing short of magical. I spent hours just sitting on the porch, savoring the peaceful ambiance and immersing myself in the serenity.

The bungalow itself was a haven of comfort and simplicity. It had everything I needed for a comfortable stay. The decor was tasteful, exuding a cozy and homey vibe. The bed was incredibly comfortable, ensuring a restful night's sleep. The kitchen was well-equipped with all the necessary amenities, allowing me to whip up some delicious meals.

What I loved most about this place was the balance it offered. It provided the perfect escape from the hustle and bustle of daily life, allowing me to disconnect and embrace nature. Yet, it also offered all the necessary comforts and conveniences, ensuring a stress-free and enjoyable stay.

I cannot recommend this waterfront bungalow enough. Whether you're seeking a weekend getaway or a longer retreat, this place will undoubtedly exceed your expectations. So, if you're looking for a breath of fresh air and a dose of relaxation, this is the place to be.",4,4,4,5,4,5,,
72,95,6,"Our stay at the waterfront bungalow was everything we could have ever hoped for. From the moment we stepped foot onto the terrace, we were immediately captivated by the stunning views that greeted us. The sight of the islands in the Bay of Kotor was simply breathtaking.

The bungalow itself was well-appointed and had everything we needed for a comfortable stay. The interior was tastefully decorated and had a cozy, welcoming atmosphere. It truly felt like a home away from home.

But it was the terrace that stole the show. We spent countless hours out there, savoring every moment of the panoramic views. Whether it was enjoying a cup of coffee in the morning or sipping a glass of wine in the evening, there was no better place to be than on that terrace.

The location of the bungalow was also ideal. It was close to various amenities, including restaurants, shops, and attractions. We took full advantage of this and explored the charming town at our leisure. And whenever we wanted to escape the hustle and bustle, we simply retreated to the serenity of our bungalow.

I cannot recommend the waterfront bungalow enough. It provided us with a truly memorable and enjoyable stay. If you're looking for a place that offers both comfort and spectacular views, then this is the place for you. Trust me, you won't be disappointed.",4,3,5,5,4,4,,
73,26,7,"I recently had the pleasure of staying at this charming waterfront studio and I can't say enough about how amazing it was. From the moment I walked in, I was blown away by the breathtaking views. The mountain views were particularly mesmerizing and I found myself constantly gazing out the window, taking in the beauty of nature.

The studio itself was cozy and welcoming. It had everything I needed for a perfect getaway. The bed was incredibly comfortable and I slept like a baby every night. The kitchenette was well-equipped, allowing me to prepare some simple meals. The seating area was perfect for enjoying meals or just relaxing with a book.

One of the highlights of my stay was exploring the surrounding area. The waterfront location provided easy access to various water activities. I had a blast kayaking and paddleboarding, and even managed to catch a stunning sunset while out on the water. It truly felt like a dream come true.

Another aspect that made my stay memorable was the hospitality of the host. They were extremely friendly and attentive, ensuring that I had everything I needed for a comfortable stay. They provided useful recommendations for local attractions and restaurants, which enhanced my overall experience.

Overall, I couldn't have asked for a better stay. This charming waterfront studio exceeded all my expectations and provided the perfect escape from the hustle and bustle of everyday life. I would highly recommend it to anyone looking for a peaceful and picturesque getaway. I can't wait to return in the future!",4,5,5,5,5,5,,
74,68,8,"Our experience at the peaceful retreat near SF was absolutely amazing. The highlight for us was definitely the direct beach access, which added so much excitement and convenience to our stay. The cozy atmosphere and tranquil surroundings further enhanced the entire experience, making it truly relaxing and rejuvenating. We cannot recommend this place enough. Whether you're looking for a peaceful getaway or a fun-filled beach vacation, this retreat has it all. Don't miss out on this hidden gem!",5,4,5,3,5,5,,
75,8,9,"We had the most amazing time staying at this hidden gem by the beach. From the moment we arrived, we were blown away by the stunning ocean views that greeted us. Every morning, we woke up to the sound of crashing waves and a breathtaking vista that felt like a dream.

But it wasn't just the views that made our stay unforgettable. The hot tub, nestled perfectly on the property, provided an unparalleled relaxation experience. Not only did it offer a soothing soak after a long day of exploring, but it also gave us the opportunity to take in the incredible scenery. As we lounged in the warm bubbles while overlooking the vastness of the ocean, we felt a sense of tranquility wash over us.

The entire property was meticulously maintained and thoughtfully designed. The attention to detail was evident in every aspect, from the stylish decor to the comfortable furnishings. We felt like we were in our own private paradise, far away from the hustle and bustle of everyday life.

We can't wait to return to this little piece of heaven. The memories we created during our stay will last a lifetime, and we are already counting down the days until we can go back. Anyone looking for a peaceful getaway with breathtaking views, this is the place to be. Trust us, you won't be disappointed.",5,4,4,4,4,5,,
76,35,10,"The secluded treehouse retreat exceeded all of our expectations and provided us with an absolutely incredible stay. The moment we arrived, we were immediately captivated by the stunning views surrounding the property. It was truly a haven of tranquility, tucked away from the bustling city life.

The location was perfect for our needs, as we were able to easily visit UC Berkeley and explore the vibrant downtown of San Francisco. Being able to escape to the treehouse retreat after a long day of sightseeing was an added bonus. The peaceful atmosphere and serene surroundings made it feel like we were miles away from civilization.

The treehouse itself was a work of art, beautifully constructed with attention to every detail. The interior was cozy and inviting, with all the amenities one could need for a comfortable stay. Waking up to the sound of birds chirping and the soft rustling of leaves was a true delight.

We were also incredibly grateful for the excellent hospitality provided by our hosts. They were attentive, friendly, and made sure that we had everything we needed throughout our stay. Their warmth and genuine care made the experience even more memorable.

Overall, our time at the secluded treehouse retreat was nothing short of magical. It offered the perfect blend of relaxation, natural beauty, and convenience. We left feeling refreshed and rejuvenated, with memories that will last a lifetime. A heartfelt thank you to our hosts for providing such a wonderful experience. We can't wait to return!",4,5,5,5,4,4,,
77,37,11,"We had such a fabulous time at the luxurious cabin in the tranquil woodland. It truly felt like a dream getaway. The surroundings were absolutely picturesque, and the cozy atmosphere added to the overall charm of the place. One of the best parts was the canal-front location. It was incredible to be able to relax and unwind while enjoying the stunning views. I cannot recommend this stay enough. It was truly fantastic and exceeded all of our expectations.",4,4,4,5,4,5,,
78,71,12,"We recently had the pleasure of staying at this luxurious retreat and we were blown away by the entire experience. From the moment we walked into the charming 100-year-old school house, we knew we were in for a special treat. The atmosphere was cozy and inviting, with thoughtful touches that truly made us feel at home.

But the real highlight of our stay was the Finnish sauna. We had heard great things about it, but nothing could have prepared us for just how amazing it was. The heat and steam provided a level of relaxation that we had never experienced before. It was the perfect way to unwind after a long day of exploring the nearby hiking trails.

Speaking of which, the location of this retreat is simply unparalleled. Nestled in the midst of nature, it offered breathtaking views and a serene ambiance that made it hard to leave. We found ourselves spending hours just sitting on the porch, taking in the beauty all around us.

Every moment of our stay was thoroughly enjoyable. The staff was exceptionally friendly and helpful, making sure we had everything we needed. The attention to detail in every aspect of the retreat was remarkable.

If you're looking for a truly unforgettable retreat, we cannot recommend this place highly enough. Whether you're seeking relaxation, adventure, or simply a getaway from the hustle and bustle of everyday life, this retreat has it all. Don't miss out on the opportunity to create lasting memories in this little slice of heaven.",5,5,5,4,4,5,,
79,94,13,"We had a truly magical stay at the charming historic schoolhouse near Monterey Bay. From the moment we stepped foot onto the private vineyard surrounding the property, we knew we were in for a luxurious experience. The ambiance of the schoolhouse was incredible, with its rich history and charming architecture. It felt like we were living in a fairytale.

The attention to detail in this listing was exceptional. Every corner of the schoolhouse was filled with character and charm, from the vintage furniture to the beautiful artwork hanging on the walls. We were blown away by how well-preserved the historic nature of the property was. It truly felt like stepping back in time.

The location of this listing was also ideal. Not only were we able to explore the nearby attractions of Monterey Bay, but we also had the opportunity to relax and unwind in the tranquility of the private vineyard. We spent our evenings sipping wine and enjoying the breathtaking views of the surrounding countryside.

The hosts were incredibly accommodating and helpful throughout our stay. They provided us with all the necessary information and recommendations to make the most of our time in the area. Their passion for the schoolhouse and its history was evident, and it added an extra layer of charm to our stay.

Overall, our experience at the historic schoolhouse near Monterey Bay was absolutely delightful. It was a perfect blend of luxury, charm, and tranquility. We couldn't have asked for a better getaway and would highly recommend this listing to anyone looking for a truly magical stay.",4,4,5,4,5,4,,
