review id,author_id,listing_id,body,cleanliness,communication,checkin,accuracy,location,value,,
80,42,14,"Our stay at this luxurious vineyard retreat was simply awe-inspiring. The infinity pool, with its breathtaking views, coupled with the exclusivity of the estate, truly elevated our experience to extraordinary heights.

From the moment we arrived, we were overwhelmed by the sheer beauty and elegance of the property. Nestled within the picturesque vineyards, the retreat encompassed a sense of tranquility and serenity that was unmatched. The well-maintained gardens and lush greenery surrounding the estate added to its overall charm.

The highlight of our stay was undoubtedly the infinity pool. Its seamless blend with the surrounding landscape created an illusion of swimming into the enchanting horizon. We spent hours submerged in its crystal-clear waters, marveling at the majestic views that stretched out before us. It was an experience that will forever be etched in our memories.

Moreover, the exclusivity of the estate enhanced our overall stay. The sense of privacy and seclusion allowed us to truly unwind and disconnect from the outside world. The attentive staff members catered to our every need, ensuring that our stay was nothing short of perfection. Their warm hospitality and attention to detail truly added to the overall luxuriousness of our experience.

In addition to the remarkable amenities, the vineyard retreat also boasted a magnificent wine selection. We had the opportunity to indulge in some of the finest wines the region had to offer. The knowledgeable sommelier guided us through a delightful tasting journey, enlightening us with the rich history and flavors of each sip.

Overall, our stay at this luxurious vineyard retreat was beyond compare. The combination of the incredible infinity pool, exclusive estate, and impeccable service left us utterly captivated. If you are in search of a unique and extraordinary experience, look no further. We cannot recommend this retreat enough for a truly unforgettable getaway.",3,5,5,4,5,3,,
81,42,15,"We had an absolutely incredible stay at this sustainable getaway in Joshua Tree. The views from the property were absolutely breathtaking, with stunning vistas of the surrounding natural beauty. The organic architecture of the accommodation really provided a unique experience that made us feel truly immersed in nature. It was such a peaceful and tranquil setting, allowing us to truly relax and unwind. We loved every minute of our stay and would highly recommend this special place to anyone seeking a peaceful and rejuvenating getaway.",5,5,4,4,5,4,,
82,70,16,"We had the most memorable stay at Eagle's Watch. The moment we walked into our room and saw the breathtaking ocean views, our jaws dropped. It was like stepping into a dream. The design of the entire property was simply exquisite, with a perfect blend of modern and sustainable elements. We loved how the owners paid attention to every detail, from the eco-friendly materials used to the quirky and charming decor. It added such a unique and whimsical touch to our whole experience.

Not only was the design impressive, but the overall ambiance of Eagle's Watch was incredibly welcoming and relaxing. The staff went above and beyond to ensure that we had everything we needed and were always available to answer any questions or provide recommendations. Their warmth and genuine hospitality truly made us feel at home.

One of the highlights of our stay was waking up to the sound of crashing waves and enjoying our morning coffee on the balcony while soaking in the panoramic ocean views. It was a truly awe-inspiring sight that we can still picture in our minds, even long after our stay.

The location of Eagle's Watch was also perfect for exploring the surrounding area. We took advantage of the nearby hiking trails and spent our afternoons discovering hidden coves and pristine beaches. It felt like our own little paradise away from the hustle and bustle of everyday life.

Overall, our time at Eagle's Watch exceeded all expectations. The stunning ocean views, the eco-friendly design, and the warm hospitality made it an unforgettable experience. We couldn't have asked for a better getaway and we are already planning our next visit. We highly recommend Eagle's Watch to anyone seeking a truly remarkable and rejuvenating escape.",4,5,4,5,5,4,,
83,5,17,"I recently had the pleasure of staying at the luxury modern marvel and I must say, it was absolutely breathtaking! The moment I walked in, I was captivated by its stunning views. The retreat, designed by none other than the renowned architect Frank Lloyd Wright, was a true masterpiece.

Every detail of the property exuded elegance and sophistication. From the sleek and minimalist design to the high-end finishes, it was clear that no expense was spared in creating this architectural gem. The interior spaces were thoughtfully laid out, allowing for a seamless flow between rooms and making the most of the surrounding natural beauty.

But it was the views that truly stole the show. The expansive windows and balconies provided panoramic vistas of the surrounding landscape, and I found myself constantly in awe of the beauty that lay before me. Whether it was the majestic mountains in the distance or the serene waterfront, every view was a work of art.

The level of comfort and luxury provided by this retreat was exemplary. The bedrooms were spacious and beautifully appointed, with plush beds and high-quality linens that made for a restful night's sleep. The bathrooms were equally impressive, featuring modern fixtures and luxurious amenities.

I also appreciated the attention to detail and personalized touches throughout my stay. From the welcoming gift upon arrival to the well-stocked kitchen and thoughtful concierge service, every aspect of my experience was tailored to perfection.

Overall, my stay at this luxury modern marvel was an unforgettable experience. It truly was a masterpiece in every sense of the word, and I cannot recommend it highly enough. If you're looking for a truly exceptional retreat, this is the place to be.",4,5,5,4,5,5,,
84,87,18,"I cannot express enough how amazing our stay at this desert oasis was. From the moment we arrived, we were enchanted by the breathtaking architecture designed by the legendary Frank Lloyd Wright. Every corner of this place oozed with elegance and sophistication.

But it wasn't just the stunning architecture that made this experience unforgettable. The peaceful desert surroundings added an element of tranquility that completed the luxurious atmosphere. It felt like we were in our own little paradise, far away from the hustle and bustle of the city.

The attention to detail in every aspect of this oasis was unparalleled. From the perfectly manicured gardens to the meticulously designed interior, everything was simply exquisite. We felt like royalty as we lounged by the pool, surrounded by the serenity of the desert.

The staff were incredibly warm and attentive, making sure that our every need was taken care of. They went above and beyond to ensure that we had the most enjoyable stay possible. Their exceptional service truly added to the overall experience and made us feel valued and pampered.

Overall, our getaway at this desert oasis was beyond anything we could have ever imagined. It was a haven of luxury and relaxation, and we left feeling rejuvenated and utterly spoiled. If you're looking for a truly extraordinary experience, this is the place to be. Trust me, you won't be disappointed.",4,4,4,5,5,4,,
85,20,19,"Our stay at this cabin was nothing short of enchanting. From the moment we arrived, we were completely surrounded by the beauty of nature. The cabin itself was cozy and inviting, and the breathtaking views of Lake Tahoe took our breath away.

Waking up each morning to the gorgeous sight of the lake shimmering in the sunlight was a dream come true. We spent our days exploring the nearby hiking trails, immersing ourselves in the tranquility of the surrounding forest. There was something magical about being able to disconnect from the outside world and be fully present in the natural beauty that surrounded us.

The cabin itself was well-appointed and had everything we needed for a comfortable stay. The attention to detail was evident in every aspect, from the comfortable bed to the cozy fireplace. We loved coming back to the cabin after a day of adventures to relax and unwind, all while enjoying the stunning views from our private deck.

One of the highlights of our stay was the romantic atmosphere that the cabin created. Whether we were cuddling up by the fire or sipping wine on the deck, the cabin provided the perfect setting for a romantic getaway. The peacefulness of the surroundings allowed us to reconnect and create lifelong memories together.

The location of the cabin was also ideal. We were just a short drive away from the charming town of Tahoe City, where we enjoyed exploring local shops and dining at delicious restaurants. Additionally, being so close to Lake Tahoe meant that we could easily take advantage of water activities such as kayaking and paddleboarding.

Overall, our stay at this cabin was truly memorable. The combination of the breathtaking views of Lake Tahoe, the cozy and well-appointed cabin, and the enchanting atmosphere made it a perfect getaway. We can't wait to return and experience the magic all over again.",4,5,5,5,4,4,,
86,17,20,"I had the most incredible stay at this place. The views of Lake Tahoe were absolutely mesmerizing and I was left speechless every time I looked out the window. The accommodation itself felt like pure luxury. Every detail was carefully thought out, from the comfortable beds to the stylish and modern furniture. The added bonus of having secure garage parking was such a relief. I didn't have to worry about finding a parking spot or my car's safety. It was such a peace of mind. Overall, I couldn't have asked for a better experience. The stay was perfect and I would highly recommend this place to anyone looking for a luxurious and unforgettable stay in Lake Tahoe.",5,4,5,5,5,4,,
87,87,21,"We just returned from a fantastic stay at this remarkable property. Our experience was nothing short of perfect from start to finish. The location was incredibly convenient, and the spaciousness of the place was a pleasant surprise.

As a family, we truly appreciated the attention to detail that was evident throughout the property. It was evident that the hosts had put a lot of thought into ensuring the comfort and convenience of their guests. We were able to relax and unwind in a clean and well-maintained space, which immediately made us feel at home.

One of the highlights of our stay was the opportunity to immerse ourselves in nature at MICA. The property's close proximity to this stunning natural reserve allowed us to easily enjoy all that it had to offer. We spent hours exploring the beautiful trails, taking in the breathtaking scenery, and simply reconnecting with nature.

The hosts were also incredibly accommodating and friendly. They were always available to answer any questions we had and provide helpful recommendations for local attractions and dining options. Their hospitality truly exceeded our expectations and made our stay even more enjoyable.

Overall, we couldn't be happier with our experience at this wonderful property. It provided the perfect combination of convenience, comfort, and immersion in nature. We highly recommend it to anyone looking for a memorable getaway. We can't wait to return.",5,5,5,4,4,4,,
88,34,22,"We had an unforgettable experience during our stay at this lakefront estate in Quebec. The moment we arrived, we were captivated by the mesmerizing beauty of the surrounding nature. The breathtaking views of the lake and mountains were beyond compare and provided a serene backdrop for our entire stay.

The house itself was nothing short of perfection. From the charming exterior to the cozy and inviting interior, every detail was carefully thought out and designed to provide the utmost comfort and relaxation. We were pleasantly surprised by the spacious rooms and luxurious amenities that this estate had to offer. It truly felt like our own private oasis.

Furthermore, the house was equipped with everything we could possibly need during our stay. The fully stocked kitchen made it easy for us to prepare delicious meals and enjoy them while taking in the stunning views from the dining area. The living room was incredibly cozy, perfect for curling up with a book or simply unwinding after a day of exploring.

One of the highlights of our stay was the outdoor space. The expansive patio offered the perfect setting for enjoying a morning coffee while listening to the sounds of nature or savoring a glass of wine as the sun set over the lake. The well-maintained garden was a delightful surprise, providing a serene space to stroll and admire the vibrant colors of the flowers.

The location of this estate was also ideal for those seeking tranquility and relaxation. We felt completely secluded from the hustle and bustle of everyday life and were able to fully immerse ourselves in the beauty and serenity of the area. Whether we were hiking in the nearby mountains or simply lounging by the lake, each moment was filled with a sense of peace and contentment.

In summary, our stay at this lakefront estate in Quebec exceeded all expectations. The breathtaking nature, comfortable accommodations, and overall tranquility made it an unforgettable experience. We highly recommend this getaway to anyone in need of a peaceful retreat.",5,4,5,5,4,5,,
89,48,23,"My stay at this luxurious lakefront resort was absolutely amazing. The location was secluded, providing the perfect retreat from the hustle and bustle of daily life. The moment I arrived, I was blown away by the top-notch amenities and the elegant ambiance of the resort.

One of the highlights of my stay was the spa. The treatments were incredibly relaxing and rejuvenating, leaving me feeling pampered and refreshed. It was a true sanctuary of tranquility, allowing me to unwind and escape from the stresses of the outside world.

Being able to have easy access to the lake was another incredible feature of this resort. Whether it was taking a leisurely stroll along the waterfront or indulging in various water activities, I thoroughly enjoyed every moment spent by the lake. The serene views and the calming sounds of the water added an extra layer of relaxation to my experience.

Overall, I cannot rave enough about my time at this lakefront resort. The combination of the secluded location, top-notch amenities, and the serene ambiance made it a truly fantastic stay. I would highly recommend this resort to anyone looking for a luxurious and rejuvenating getaway.",4,4,4,4,5,4,,
90,2,24,"I cannot express how much I adored my time at this hidden gem of a lakeside cabin. From the moment I arrived, I knew I was in for a truly serene retreat. The location was simply perfect, tucked away in nature's embrace, offering peace and tranquility like no other.

The cabin itself was an absolute dream. It exuded coziness and warmth, instantly making me feel at home. Every detail was thoughtfully designed, making the space not only aesthetically pleasing but also functional. I was pleasantly surprised to find that it was well-appointed with all the amenities one could possibly need for a comfortable stay.

However, the star of the show was undeniably the breathtaking view of the lake. Oh, how I looked forward to waking up each morning and stepping onto the deck to witness the sheer beauty that laid before me. The sight of the crystal-clear water glistening under the gentle sunlight was nothing short of magical. It was a scene straight out of a painting, and I couldn't help but feel a sense of deep peace and contentment every time I took it in.

If you are searching for a place to unwind and reconnect with nature, I wholeheartedly recommend this lakeside cabin. Its serenity and seclusion create the perfect setting for a truly rejuvenating getaway. Whether you're looking to escape the hustle and bustle of everyday life or simply yearning for a peaceful retreat, this cabin will surely exceed your expectations. Don't hesitate to book your stay here; it will be an experience you won't soon forget.",4,5,5,5,5,4,,
91,64,25,"Our stay at the cabin was absolutely incredible! The location was truly a dream come true. We were mesmerized by the stunning views of the lake, it was like something out of a postcard. Being surrounded by such natural beauty was truly humbling and made our stay even more special. 

The cabin itself was so cozy and charming. It had a rustic feel to it that instantly made us feel at home. Not to mention, it was equipped with all the necessities for a comfortable stay. The kitchen had everything we needed to cook our meals, and the living area was the perfect spot to relax after a long day of exploring.

What we loved most about this cabin was its ability to help us disconnect from the outside world and truly embrace and enjoy nature. The peaceful atmosphere allowed us to unwind and forget about our everyday stresses. We spent our days hiking through the surrounding trails, fishing in the lake, and simply enjoying the tranquility that surrounded us.

We are already counting down the days until our next visit to this amazing cabin. It was the perfect getaway, and we couldn't have asked for a better experience. Thank you to the owners for providing such a wonderful place for us to escape to. We can't wait to come back and create even more unforgettable memories.",5,5,4,5,5,4,,
92,95,26,"Our experience at this cozy, spacious apartment was absolutely fantastic. The breathtaking views from the windows, especially the mesmerizing downtown views, made our stay even more remarkable. We were in awe of the gorgeous sights every time we looked out. The apartment provided all the amenities and comforts we needed, making it a perfect place to stay during our trip. We couldn't have asked for a better accommodation. Thank you for providing such a wonderful experience.",5,5,4,5,4,4,,
93,39,27,"We had the most incredible time during our stay at this beautiful Edwardian home. The recent remodel was evident in every corner, and we were blown away by its elegant and modern design. But the real highlight was the stunning city views that this place offered.

From the moment we stepped onto the balcony, we were treated to breathtaking panoramic views of the city skyline. It was like having our own personal observation deck right at our fingertips. Whether it was enjoying our morning cup of coffee or savoring a glass of wine in the evenings, we were constantly in awe of the mesmerizing vistas.

The best part was that we didn't even need to leave the comfort of the home to enjoy these remarkable views. The floor-to-ceiling windows throughout the property allowed us to admire the city from almost every room. It truly added an extra layer of luxury and gave us the feeling of being immersed in the vibrant energy of the city.

Not only were the views sensational, but the overall experience was unforgettable. The house was immaculate, with every detail taken care of to ensure our comfort. The furnishings were stylish and comfortable, and the kitchen was well-equipped with top-notch appliances. We truly felt like we were staying in a five-star hotel.

Additionally, the host was fantastic. They were incredibly friendly and accommodating, making sure that we had everything we needed for a perfect stay. From providing helpful recommendations for restaurants to ensuring the house was stocked with all the essentials, they went above and beyond to make us feel welcome.

Overall, our stay in this remodeled Edwardian home was absolutely amazing! The stunning city views enhanced our experience and made it truly unforgettable. We cannot recommend this place enough and cannot wait to come back for another memorable stay.",5,4,5,5,5,5,,
94,8,28,"We absolutely adored our stay at this tranquil and cozy house! The stunning views of the city were mesmerizing and added a touch of magic to our experience. But what truly blew us away was the private rooftop spa. Talk about luxury and relaxation at its finest! Every evening, we found ourselves soaking in the bubbling warm water, gazing at the twinkling lights of the city below. It was the perfect way to unwind after a long day of exploring. The attention to detail in this house was exceptional, with every corner exuding a sense of comfort and warmth. We truly felt at home. Whether we were curled up on the plush couches, sipping our morning coffee while overlooking the cityscape, or enjoying a delicious dinner in the well-equipped kitchen, this house provided the perfect backdrop for unforgettable moments. The owner was also incredibly accommodating and responsive, ensuring that our every need was met. We can't recommend this place enough for anyone looking for a peaceful getaway with a touch of luxury. Trust us, you won't be disappointed!",5,4,4,5,5,4,,
95,38,29,"Our experience at this luxurious urban oasis was nothing short of amazing! From the moment we arrived, we were blown away by the elegance and comfort this place had to offer. The private spa was a highlight of our stay, providing a serene atmosphere where we could fully unwind and rejuvenate ourselves. 

The location of this oasis was also a huge plus. It was conveniently situated near all the attractions we had on our itinerary. This made exploring the city a breeze, as we didn't have to spend much time commuting. It truly added an extra layer of convenience and saved us valuable time that we got to spend enjoying the sights and sounds of the city.

Overall, our time here was absolutely spectacular. The attention to detail and the level of service provided by the staff were exceptional. We felt pampered and well taken care of throughout our stay. We couldn't have asked for a better experience.

If you're looking for a top-notch accommodation that ticks all the boxes, this place is it. We would wholeheartedly recommend it to anyone looking for a luxurious and relaxing urban getaway. Don't miss out on this gem!",5,4,5,5,4,4,,
96,85,1,"This place is an absolute dream! The view is breathtaking, the glamping experience is luxurious, and the hosts are incredibly helpful and friendly. Can't wait to go back!",5,5,4,4,4,5,,
97,95,2,"Our glamping experience in the desert with a view of Mount Palomar was simply breathtaking, surpassing all expectations with its top-notch tent cabins and attention to detail.",5,4,5,3,5,5,,
98,71,3,"Our stay at this incredible glamping site exceeded all expectations, with stunning ocean views and impeccable service making for an unforgettable vacation.",4,4,4,4,5,4,,
99,36,4,"This listing was an absolute dream come true - from the stunning coastal views to the impeccable architecture and cozy living space, every detail was perfection, and the exceptional hospitality of the host truly made our stay unforgettable.",4,5,5,4,5,5,,
100,3,5,Escape to this waterfront bungalow and immerse yourself in the mesmerizing beauty of Northern California - the perfect blend of nature's tranquility and modern comfort.,5,5,5,4,4,5,,
101,59,6,"The waterfront bungalow exceeded our expectations with its breathtaking views and cozy interior, making it the perfect home away from home.",4,4,4,5,5,4,,
102,72,7,"This charming waterfront studio exceeded all my expectations and provided the perfect escape from the hustle and bustle of everyday life, I can't wait to return in the future!",5,4,4,5,5,4,,
103,16,8,"This hidden gem near SF offers a truly rejuvenating and exciting experience with direct beach access, perfect for either a peaceful getaway or a fun-filled beach vacation.",5,5,5,4,4,4,,
104,23,9,"This hidden paradise by the beach offers breathtaking ocean views and a tranquil hot tub experience, creating the perfect peaceful getaway.",4,4,4,4,4,4,,
105,28,10,"The secluded treehouse retreat surpassed all expectations and provided an enchanting getaway with breathtaking views, making it a tranquil oasis away from the hustle and bustle of the city.",5,4,4,5,4,5,,
106,90,11,"This cabin surpassed our wildest dreams with its serene woodland setting, adding a touch of magic to our getaway.",5,4,5,4,4,5,,
107,65,12,"This luxurious retreat exceeded all of our expectations, from the cozy atmosphere to the breathtaking views, it truly was a slice of heaven that will create lasting memories.",4,4,5,5,4,4,,
108,54,13,"Our stay at the historic schoolhouse near Monterey Bay was like stepping into a enchanting fairytale, filled with charm, character, and tranquility.",5,5,5,5,4,4,,
109,39,14,"Our stay at this opulent vineyard hideaway left us completely mesmerized, with its stunning infinity pool and secluded atmosphere providing an exceptional and unforgettable escape.",5,5,4,5,5,5,,
110,80,15,"This sustainable getaway in Joshua Tree offers breathtaking views and an immersive natural experience, perfect for a peaceful and rejuvenating escape.",5,4,5,5,4,5,,
111,30,16,"Eagle's Watch is an unforgettable and rejuvenating escape with stunning ocean views, eco-friendly design, and warm hospitality - a perfect getaway.",4,3,4,4,4,4,,
112,25,17,"This luxury modern marvel is an absolute masterpiece, with breathtaking views and a level of comfort and luxury that is second to none.",4,4,4,5,4,5,,
113,35,18,"This desert oasis is an absolute paradise of elegance and tranquility, where every detail is meticulously crafted to create a luxurious experience that will leave you feeling rejuvenated and utterly spoiled.",5,5,4,3,5,5,,
114,20,20,"This place offers an unforgettable and luxurious stay with mesmerizing views of Lake Tahoe, providing peace of mind with secure garage parking.",2,4,5,5,4,4,,
115,11,21,"Our stay at this extraordinary property was absolutely perfect, from the convenient location to the surprising spaciousness. The attention to detail and thoughtfulness of the hosts made us feel instantly at home, creating a relaxing and enjoyable experience. Plus, the proximity to the stunning natural reserve allowed us to fully immerse ourselves in nature. The hosts' accommodating and friendly nature only added to our overall happiness with this exceptional property. Highly recommended for a memorable getaway.",5,4,4,4,5,4,,
116,17,22,"We were transported to a serene and tranquil oasis during our stay at this lakefront estate in Quebec, where the stunning views, cozy interior, and well-maintained garden provided the perfect backdrop for a peaceful retreat.",4,5,4,5,5,4,,
117,60,23,"My stay at this luxurious lakefront resort was absolutely amazing, with secluded surroundings, top-notch amenities, and an elegant ambiance making it the perfect retreat from the daily grind.",5,5,4,5,4,4,,
118,55,24,"This lakeside cabin is a hidden gem that offers a cozy and warm retreat, with breathtaking views of the lake that will leave you feeling peaceful and content.",4,5,4,5,4,5,,
119,61,25,"The cabin was a cozy and charming retreat, surrounded by stunning views of the lake and equipped with all the necessities for a comfortable stay, allowing us to disconnect from the outside world and truly embrace and enjoy nature.",4,4,5,4,5,5,,
120,32,26,"This cozy, spacious apartment offers breathtaking downtown views and all the amenities needed for a perfect stay, providing a remarkable and awe-inspiring experience.",5,4,5,5,5,5,,
121,100,27,We were absolutely blown away by the mesmerizing city views and luxurious amenities of this remodeled Edwardian home - it truly made our stay unforgettable!,5,4,5,5,5,5,,
122,5,28,"This place is an absolute gem - the breathtaking city views, private rooftop spa, and attention to detail create a luxurious and cozy experience that will leave you feeling like royalty.",4,4,5,4,5,5,,
123,39,29,"This luxurious urban oasis exceeded our expectations and offered a perfect combination of elegance, comfort, and convenience. From the private spa to the ideal location, it truly had it all.",4,4,5,5,4,5,,
124,100,1,"A heavenly escape with breathtaking scenery, luxurious glamping, and warm and welcoming hosts - I can't wait to return!",5,4,5,4,5,3,,
125,37,2,"Prepare to be with your breath taken away as you immerse yourself in this desert glamping experience overlooking Mount Palomar, where every detail has been thoughtfully created for your ultimate pleasure.",5,4,5,5,5,4,,
126,84,3,"Wow! This glamping site is a little slice of paradise, with jaw-dropping ocean views and exceptional service.",5,4,4,5,5,4,,
127,13,4,"This listing offers an unforgettable experience with stunning coastal views, remarkable architecture, and delightful hospitality that surpass expectations.",4,5,5,4,4,4,,
128,93,5,"Escape to the captivating beauty of Northern California at this exquisite waterfront bungalow, where modern luxury harmonizes with nature's enchantment.",5,4,5,5,5,4,,
129,17,6,"This waterfront bungalow offered the perfect blend of serenity and coziness, making it our personal haven.",5,5,4,4,5,4,,
130,31,7,This listing exceeded all expectations and is a must-visit destination for a perfect retreat.,3,4,4,4,5,5,,
131,26,8,"This hidden gem near San Francisco offers a refreshing and exciting getaway, perfect for a peaceful escape or an adventurous beach vacation.",4,5,5,4,4,4,,
132,95,9,"Indulge in pure bliss at this hidden coastal paradise offering breathtaking ocean views and a peaceful hot tub, making it the perfect escape for your ultimate rejuvenation.",4,4,5,5,4,5,,
133,82,10,"Experience a whimsical and tranquil hideaway amidst nature's embrace, where modern comfort seamlessly blends with ethereal enchantment.",4,5,4,5,4,4,,
134,99,11,Prepare to be transported to a serene haven nestled in the forest - this enchanting cabin guarantees an unforgettable vacation.,5,5,4,5,5,4,,
135,10,12,"This enchanting oasis is a dream come true, radiating warmth and offering breathtaking views that will leave a lasting impression.",4,5,4,5,4,5,,
136,56,13,The stay at the historic schoolhouse near Monterey Bay was like stepping into a magical oasis of tranquility and enchantment.,5,5,4,4,4,5,,
137,74,14,"Indulge in pure opulence at this secluded vineyard hideaway, where the infinity pool and intimate atmosphere create an unforgettable escape.",5,5,5,5,3,5,,
138,69,15,"Experience pure tranquility at this environmentally conscious oasis in Joshua Tree, offering breathtaking vistas and a soothing connection to the natural world.",4,5,5,5,5,4,,
139,71,16,"Eagle's Watch is a hidden gem with stunning ocean views, eco-friendly design, and a warm and inviting atmosphere - a perfect sanctuary.",5,4,5,5,4,5,,
140,72,17,Indulge in absolute opulence and tranquility as you soak up the breathtaking vistas from this exceptional architectural gem.,5,4,5,4,5,4,,
141,94,18,Escape to this flawlessly executed desert retreat for the ultimate pampering experience that will leave you feeling refreshed and indulged.,4,5,4,4,5,4,,
142,46,20,Experience ultimate luxury and unobstructed views of Lake Tahoe while enjoying the ease of secure parking.,5,5,4,4,5,5,,
143,19,21,"A hidden gem with meticulous hosts and a breathtaking nature reserve just steps away, making for an unforgettable escape.",5,4,5,3,5,4,,
144,2,22,"A slice of paradise with serene lakefront views, an enchanting interior, and a stunningly manicured garden.",5,5,5,5,3,5,,
145,59,23,"Immerse yourself in luxurious tranquility at this lakeside resort, where stunning natural beauty, upscale amenities, and an elegant ambiance combine to deliver a truly unforgettable retreat.",5,4,5,4,4,4,,
146,61,24,Experience pure serenity and breathtaking lakefront vistas at this enchanting cabin retreat.,5,4,4,4,5,4,,
147,88,25,Escape the hustle and bustle and indulge in serene lakeside living surrounded by breathtaking natural beauty.,5,4,5,4,5,4,,
148,24,26,Experience a breathtaking and unforgettable stay in this stunning apartment with panoramic city views and all the essential amenities.,5,4,4,5,5,3,,
149,60,27,This renovated Edwardian home offered us an unforgettable experience with its stunning city views and luxurious amenities.,4,5,5,5,4,4,,
150,16,28,"Experience the epitome of opulence and tranquility with breathtaking cityscape vistas, a secluded rooftop spa, and immaculate craftsmanship that guarantees an indulgent and captivating escape.",4,5,5,4,5,5,,
151,62,29,"This glamorous city oasis exceeded every expectation, seamlessly blending luxury, coziness, and convenience with the added bonus of a secluded spa and an enviable location.",4,5,4,5,4,5,,
152,12,1,"This listing is a slice of paradise with picturesque views, lavish glamping accommodations, and gracious hosts who made me feel right at home - I'm counting down the days until my next visit!",5,4,4,4,4,4,,
153,52,2,"Indulge in the ultimate desert glamping experience with breathtaking views of Mount Palomar, where every detail is meticulously designed for your utmost delight.",4,5,5,5,4,5,,
154,18,3,This glamping site exceeded all expectations with its stunning ocean panoramas and top-notch hospitality.,5,5,3,4,4,4,,
155,91,4,"This listing guarantees an unparalleled experience with breathtaking ocean vistas, extraordinary design, and exceptional service that goes above and beyond.",5,5,5,5,5,5,,
156,46,5,Immerse yourself in the perfect blend of luxurious modernity and Mother Nature's spellbinding charm at this stunning waterfront bungalow in Northern California.,5,5,5,4,5,5,,
157,1,6,Escape to this tranquil waterfront sanctuary boasting a harmonious fusion of serenity and charm.,4,4,5,5,4,5,,
158,32,7,"This listing is a hidden gem that will surpass your wildest expectations, offering an idyllic haven for an unforgettable getaway.",5,4,4,4,5,4,,
159,53,8,Escape to this hidden gem near San Francisco for an exhilarating and rejuvenating beach vacation that will leave you feeling refreshed and full of adventure.,4,4,4,5,4,5,,
160,5,9,Escape to this hidden coastal retreat with stunning ocean views and a serene hot tub for the ultimate in relaxation and renewal.,5,5,5,4,5,5,,
161,29,10,Escape to a magical oasis where nature meets contemporary luxury in perfect harmony.,5,5,5,5,5,5,,
162,6,11,Escape to a tranquil woodland retreat and create memories that will last a lifetime in this charming cabin.,5,4,5,4,4,5,,
163,100,12,"Indulge in the magical surroundings of this irresistible oasis, where your senses will be captivated by its cozy ambiance and awe-inspiring vistas.",5,4,5,5,4,5,,
164,31,13,This enchanting stay at the historic schoolhouse near Monterey Bay was a tranquil oasis that felt truly magical.,5,5,5,5,4,4,,
165,36,14,"Experience a luxuriously secluded retreat amidst picturesque vineyards, where the infinity pool and cozy ambiance immerse you in an unforgettable getaway.",4,4,4,5,5,5,,
166,38,15,Escape to this eco-friendly haven in Joshua Tree for a serene getaway surrounded by stunning views and a harmonious link to nature.,4,5,4,4,4,5,,
167,36,16,"Eagle's Watch is a little piece of paradise with mesmerizing ocean views, sustainable features, and a cozy ambiance - an idyllic sanctuary.",3,5,4,5,5,4,,
168,15,17,Experience pure luxury and serenity while immersing yourself in the awe-inspiring views of this extraordinary masterpiece.,4,5,4,4,5,4,,
169,14,18,Indulge in the ultimate pampering experience at this flawlessly executed desert retreat that will leave you refreshed and revitalized.,5,5,5,5,4,4,,
170,28,20,"Indulge in the epitome of opulence with breathtaking Lake Tahoe vistas, and the convenience of secure parking.",5,4,4,4,5,5,,
171,92,21,A secluded paradise where attentive hosts cater to your every need while you immerse yourself in stunning natural beauty.,4,4,5,4,5,4,,
172,14,22,"A tranquil sanctuary boasting breathtaking lake views, a captivating decor, and impeccably maintained grounds.",4,4,5,4,4,4,,
173,51,23,"Experience the epitome of serenity at this lakeside retreat, where opulent amenities and a refined atmosphere create an indelible escape.",5,5,5,4,5,4,,
174,37,24,Escape into a haven of tranquility with mesmerizing lake views at this captivating cabin hideaway.,4,5,5,5,5,4,,
175,24,25,"Experience tranquil lakeside living in a stunning natural setting, providing a getaway from the chaotic city life.",4,5,3,4,5,5,,
176,28,26,Indulge in a mesmerizing city escape where every moment in this exquisite apartment is filled with awe and comfort.,4,5,5,5,4,5,,
177,45,27,This renovated Edwardian home provided us with an exceptional stay featuring breathtaking city vistas and high-end amenities.,4,5,4,4,4,4,,
178,12,28,"Indulge in a captivating and opulent escape, surrounded by breathtaking city vistas and enhanced by a tranquil rooftop spa - a true sanctuary of craftsmanship and luxury.",5,4,4,4,5,5,,
179,30,29,"This listing is a tranquil paradise that went above and beyond, combining opulence, comfort, and accessibility, all complemented by a private spa and an unparalleled spot.",4,4,5,5,5,5,,